dataset;algoritmo;MV;recall;precision;version;correct_imp;similar_imp;wrong_imp;rmse
actorfilms_4000;Pipeline_noRev;11200;0.055089285714285716;0.4077990746860542;1;579;38;896;0.629121071971797
actorfilms_4000;Pipeline_noRev;14000;0.0425;0.12740899357601712;1;301;294;4075;0.7557620366906382
actorfilms_4000;Hybrid;280;0.21785714285714286;0.9838709677419355;1;61;0;1;0.011557011557017332
actorfilms_4000;Hybrid;560;0.1767857142857143;1.0;1;99;0;0;0.0
actorfilms_4000;Hybrid;840;0.15595238095238095;1.0;1;129;2;0;0.004662666406174386
actorfilms_4000;Hybrid;1120;0.16964285714285715;0.9693877551020408;1;190;0;6;0.1030460071610576
actorfilms_4000;Hybrid;1400;0.185;0.9773584905660377;1;258;1;6;0.04738469619995748
actorfilms_4000;Hybrid;2800;0.14142857142857143;0.9565217391304348;1;392;4;18;0.14100541326505273
actorfilms_4000;Hybrid;5600;0.13214285714285715;0.8505747126436781;1;727;13;130;0.3188945128797729
actorfilms_4000;Hybrid;8400;0.10130952380952381;0.5955213435969209;1;768;83;578;0.40826698289379626
actorfilms_4000;Hybrid;11200;0.055714285714285716;0.4124256444150694;1;587;37;889;0.6275380350698694
actorfilms_4000;Hybrid;14000;0.042;0.1259100642398287;1;308;280;4082;0.7562970407972173
actorfilms_4000;Baseline20;280;0.2714285714285714;1.0;1;76;0;0;0.0
actorfilms_4000;Baseline20;560;0.21785714285714286;0.991869918699187;1;122;0;1;0.0018935062328016095
actorfilms_4000;Baseline20;840;0.18452380952380953;0.9872611464968153;1;154;1;2;0.023721311872294815
actorfilms_4000;Baseline20;1120;0.21071428571428572;0.963265306122449;1;233;3;9;0.13248088040720965
actorfilms_4000;Baseline20;1400;0.18642857142857142;0.9738805970149254;1;261;0;7;0.026901007027702095
actorfilms_4000;Baseline20;2800;0.14464285714285716;0.8148893360160966;1;394;11;92;0.33500589802309677
actorfilms_4000;Baseline20;5600;0.10339285714285715;0.6655172413793103;1;552;27;291;0.5066594335539358
actorfilms_4000;Baseline20;8400;0.08261904761904762;0.25439882697947214;1;452;242;2034;0.5482171844974398
actorfilms_4000;Baseline20;11200;0.05580357142857143;0.19617074701820464;1;405;220;2561;0.6912699869915166
actorfilms_4000;Baseline20;14000;0.046857142857142854;0.10280520294624668;1;203;453;5725;0.8458213307515396
actorfilms_4000;Pipeline;280;0.18928571428571428;1.0;2;53;0;0;0.0
actorfilms_4000;Pipeline;560;0.1732142857142857;1.0;2;97;0;0;0.0
actorfilms_4000;Pipeline;840;0.15476190476190477;1.0;2;130;0;0;0.0
actorfilms_4000;Pipeline;1120;0.1669642857142857;0.9894179894179894;2;187;0;2;0.012589152969392838
actorfilms_4000;Pipeline;1400;0.15714285714285714;0.995475113122172;2;219;1;1;0.013166528246403774
actorfilms_4000;Pipeline;2800;0.15;0.967741935483871;2;418;2;14;0.1112451831919483
actorfilms_4000;Pipeline;5600;0.13875;0.8662207357859532;2;768;9;120;0.319236257625652
actorfilms_4000;Pipeline;8400;0.09035714285714286;0.5421428571428571;2;700;59;641;0.5801723063021885
actorfilms_4000;Pipeline;11200;0.07008928571428572;0.3380706287683032;2;655;130;1537;0.6473176629456463
actorfilms_4000;Pipeline;14000;0.046357142857142854;0.15829268292682927;2;333;316;3451;0.6992185441183804
actorfilms_4000;Pipeline_noRev;280;0.18928571428571428;1.0;2;53;0;0;0.0
actorfilms_4000;Pipeline_noRev;560;0.1732142857142857;0.9897959183673469;2;97;0;1;0.027476149211820133
actorfilms_4000;Pipeline_noRev;840;0.15476190476190477;1.0;2;130;0;0;0.0
actorfilms_4000;Pipeline_noRev;1120;0.1669642857142857;0.9739583333333334;2;187;0;5;0.0384606806795373
actorfilms_4000;Pipeline_noRev;1400;0.15714285714285714;0.990990990990991;2;219;1;2;0.021151640406642032
actorfilms_4000;Pipeline_noRev;2800;0.14964285714285713;0.9588100686498856;2;417;2;18;0.12000066742758708
actorfilms_4000;Pipeline_noRev;5600;0.13910714285714285;0.8252118644067796;2;762;17;165;0.32713244836180105
actorfilms_4000;Pipeline_noRev;8400;0.09773809523809524;0.4622747747747748;2;694;127;955;0.5414556940148295
actorfilms_4000;Pipeline_noRev;11200;0.06848214285714285;0.2723721590909091;2;585;182;2049;0.6077364611235508
actorfilms_4000;Pipeline_noRev;14000;0.046214285714285715;0.15177105324888576;2;329;318;3616;0.7104815336218366
actorfilms_4000;Hybrid;280;0.18928571428571428;1.0;2;53;0;0;0.0
actorfilms_4000;Hybrid;560;0.1732142857142857;0.9897959183673469;2;97;0;1;0.027476149211820133
actorfilms_4000;Hybrid;840;0.15476190476190477;1.0;2;130;0;0;0.0
actorfilms_4000;Hybrid;1120;0.1669642857142857;0.9739583333333334;2;187;0;5;0.0384606806795373
actorfilms_4000;Hybrid;1400;0.15714285714285714;0.990990990990991;2;219;1;2;0.021151640406642032
actorfilms_4000;Hybrid;2800;0.15;0.9610983981693364;2;418;2;17;0.11122128354340943
actorfilms_4000;Hybrid;5600;0.14035714285714285;0.8326271186440678;2;769;17;158;0.3249392919180495
actorfilms_4000;Hybrid;8400;0.09976190476190476;0.47184684684684686;2;712;126;938;0.5375203877340182
actorfilms_4000;Hybrid;11200;0.06901785714285714;0.2745028409090909;2;603;170;2043;0.6046468831789908
actorfilms_4000;Hybrid;14000;0.04642857142857143;0.15247478301665493;2;331;319;3613;0.711622353110079
actorfilms_4000;Baseline20;280;0.23214285714285715;1.0;2;65;0;0;0.0
actorfilms_4000;Baseline20;560;0.21607142857142858;0.968;2;121;0;4;0.09278538678046237
actorfilms_4000;Baseline20;840;0.19523809523809524;0.9879518072289156;2;164;0;2;0.018089802758886612
actorfilms_4000;Baseline20;1120;0.20714285714285716;0.9626556016597511;2;229;3;9;0.04539243361008135
actorfilms_4000;Baseline20;1400;0.18357142857142858;0.9345454545454546;2;254;3;18;0.06526257454593434
actorfilms_4000;Baseline20;2800;0.1742857142857143;0.9053803339517625;2;487;1;51;0.2925295538722246
actorfilms_4000;Baseline20;5600;0.11339285714285714;0.6375502008032129;2;599;36;361;0.4911501398140465
actorfilms_4000;Baseline20;8400;0.08547619047619047;0.271045677614194;2;543;175;1931;0.5552241749822432
actorfilms_4000;Baseline20;11200;0.053392857142857145;0.21145685997171146;2;464;134;2230;0.6681081486046746
actorfilms_4000;Baseline20;14000;0.037642857142857145;0.08433349335893743;2;195;332;5722;0.850560762566518
actorfilms_4000;Pipeline;280;0.21785714285714286;1.0;3;61;0;0;0.0
actorfilms_4000;Pipeline;560;0.15;1.0;3;84;0;0;0.0
actorfilms_4000;Pipeline;840;0.21071428571428572;0.9943820224719101;3;176;1;1;0.0750544371728004
actorfilms_4000;Pipeline;1120;0.18125;0.9902439024390244;3;201;2;2;0.07304208609742341
actorfilms_4000;Pipeline;1400;0.16357142857142856;0.9828326180257511;3;229;0;4;0.11372900928807947
actorfilms_4000;Pipeline;2800;0.14642857142857144;0.9785202863961814;3;410;0;9;0.13822372132176947
actorfilms_4000;Pipeline;5600;0.1394642857142857;0.9443772672309553;3;775;6;46;0.20627756567099959
actorfilms_4000;Pipeline;8400;0.0880952380952381;0.6440382941688425;3;705;35;409;0.4772217373475782
actorfilms_4000;Pipeline;11200;0.07401785714285715;0.2935552407932011;3;662;167;1995;0.5651187492722544
actorfilms_4000;Pipeline;14000;0.03478571428571429;0.11179981634527089;3;280;207;3869;0.763257062485729
actorfilms_4000;Pipeline_noRev;280;0.21785714285714286;1.0;3;61;0;0;0.0
actorfilms_4000;Pipeline_noRev;560;0.15178571428571427;0.9659090909090909;3;84;1;3;0.01162041698516413
actorfilms_4000;Pipeline_noRev;840;0.20952380952380953;0.9887640449438202;3;175;1;2;0.0750544371728004
actorfilms_4000;Pipeline_noRev;1120;0.18214285714285713;0.9760765550239234;3;202;2;5;0.07304124809616123
actorfilms_4000;Pipeline_noRev;1400;0.1657142857142857;0.9547325102880658;3;229;3;11;0.11772740012733118
actorfilms_4000;Pipeline_noRev;2800;0.1475;0.9301801801801802;3;410;3;31;0.13913271420540232
actorfilms_4000;Pipeline_noRev;5600;0.13982142857142857;0.8989667049368542;3;773;10;88;0.22395466317892707
actorfilms_4000;Pipeline_noRev;8400;0.08714285714285715;0.5335276967930029;3;664;68;640;0.4622546650542658
actorfilms_4000;Pipeline_noRev;11200;0.07714285714285714;0.26907505450015573;3;628;236;2347;0.5522330021785289
actorfilms_4000;Pipeline_noRev;14000;0.039857142857142855;0.10743165190604544;3;289;269;4636;0.7600598156547435
actorfilms_4000;Hybrid;280;0.21785714285714286;1.0;3;61;0;0;0.0
actorfilms_4000;Hybrid;560;0.15178571428571427;0.9659090909090909;3;84;1;3;0.01162041698516413
actorfilms_4000;Hybrid;840;0.21071428571428572;0.9943820224719101;3;176;1;1;0.0750544371728004
actorfilms_4000;Hybrid;1120;0.18214285714285713;0.9760765550239234;3;202;2;5;0.07304124809616123
actorfilms_4000;Hybrid;1400;0.165;0.9506172839506173;3;229;2;12;0.11789269376343196
actorfilms_4000;Hybrid;2800;0.14785714285714285;0.9324324324324325;3;411;3;30;0.13846908296416546
actorfilms_4000;Hybrid;5600;0.1405357142857143;0.9035591274397244;3;775;12;84;0.22122880913911586
actorfilms_4000;Hybrid;8400;0.09023809523809524;0.5524781341107872;3;689;69;614;0.45959858420210903
actorfilms_4000;Hybrid;11200;0.07848214285714286;0.2737464964185612;3;655;224;2332;0.5480957314764091
actorfilms_4000;Hybrid;14000;0.04064285714285714;0.10954948016942626;3;295;274;4625;0.7567295280033518
actorfilms_4000;Baseline20;280;0.24285714285714285;1.0;3;68;0;0;0.0
actorfilms_4000;Baseline20;560;0.2;0.9572649572649573;3;111;1;5;0.09349340668740815
actorfilms_4000;Baseline20;840;0.2130952380952381;0.988950276243094;3;177;2;2;0.07446920829057749
actorfilms_4000;Baseline20;1120;0.20714285714285716;0.943089430894309;3;226;6;14;0.0782071722325893
actorfilms_4000;Baseline20;1400;0.2092857142857143;0.8746268656716418;3;280;13;42;0.10699096070062082
actorfilms_4000;Baseline20;2800;0.16857142857142857;0.8096054888507719;3;453;19;111;0.13679699749947494
actorfilms_4000;Baseline20;5600;0.10589285714285715;0.6100823045267489;3;522;71;379;0.4385303856940298
actorfilms_4000;Baseline20;8400;0.0625;0.24567150210575572;3;433;92;1612;0.6166425599928793
actorfilms_4000;Baseline20;11200;0.05821428571428571;0.20355916328442086;3;452;200;2551;0.6796711524180549
actorfilms_4000;Baseline20;14000;0.018785714285714284;0.06120549220386316;3;227;36;4034;0.8289536506897448
actorfilms_4000;Pipeline;280;0.19285714285714287;1.0;4;54;0;0;0.0
actorfilms_4000;Pipeline;560;0.18035714285714285;0.9901960784313726;4;101;0;1;0.09901475429766743
actorfilms_4000;Pipeline;840;0.1738095238095238;1.0;4;146;0;0;0.0
actorfilms_4000;Pipeline;1120;0.15714285714285714;0.9832402234636871;4;176;0;3;0.10669321131535091
actorfilms_4000;Pipeline;1400;0.15857142857142856;0.9866666666666667;4;221;1;3;0.06838989529000448
actorfilms_4000;Pipeline;2800;0.14464285714285716;0.9782608695652174;4;404;1;9;0.09913683024542952
actorfilms_4000;Pipeline;5600;0.11910714285714286;0.8673602080624188;4;647;20;102;0.22342045768074392
actorfilms_4000;Pipeline;8400;0.08773809523809524;0.6718322698268003;4;714;23;360;0.4675290513497218
actorfilms_4000;Pipeline;11200;0.05419642857142857;0.22481481481481483;4;483;124;2093;0.647332534614452
actorfilms_4000;Pipeline;14000;0.04278571428571429;0.15808920559514383;4;349;250;3190;0.6617902391733212
actorfilms_4000;Pipeline_noRev;280;0.19285714285714287;1.0;4;54;0;0;0.0
actorfilms_4000;Pipeline_noRev;560;0.18035714285714285;0.9805825242718447;4;101;0;2;0.09897655895867956
actorfilms_4000;Pipeline_noRev;840;0.175;0.98;4;146;1;3;0.02610670411982332
actorfilms_4000;Pipeline_noRev;1120;0.15803571428571428;0.9725274725274725;4;176;1;5;0.10633670347295193
actorfilms_4000;Pipeline_noRev;1400;0.15857142857142856;0.9823008849557522;4;221;1;4;0.07132466589197436
actorfilms_4000;Pipeline_noRev;2800;0.145;0.9712918660287081;4;404;2;12;0.11329345390870821
actorfilms_4000;Pipeline_noRev;5600;0.11928571428571429;0.817625458996328;4;640;28;149;0.2506210108208637
actorfilms_4000;Pipeline_noRev;8400;0.09178571428571429;0.5876524390243902;4;693;78;541;0.44668114975078443
actorfilms_4000;Pipeline_noRev;11200;0.05375;0.21772151898734177;4;478;124;2163;0.6515912862676757
actorfilms_4000;Pipeline_noRev;14000;0.048857142857142856;0.16270218839200762;4;346;338;3520;0.6582973281614563
actorfilms_4000;Hybrid;280;0.19285714285714287;1.0;4;54;0;0;0.0
actorfilms_4000;Hybrid;560;0.18035714285714285;0.9805825242718447;4;101;0;2;0.09897655895867956
actorfilms_4000;Hybrid;840;0.175;0.98;4;146;1;3;0.02610670411982332
actorfilms_4000;Hybrid;1120;0.15803571428571428;0.9725274725274725;4;176;1;5;0.10633670347295193
actorfilms_4000;Hybrid;1400;0.15857142857142856;0.9823008849557522;4;221;1;4;0.07132466589197436
actorfilms_4000;Hybrid;2800;0.14464285714285716;0.9688995215311005;4;404;1;13;0.11359816487162527
actorfilms_4000;Hybrid;5600;0.12053571428571429;0.8261933904528764;4;646;29;142;0.24622540200477136
actorfilms_4000;Hybrid;8400;0.09285714285714286;0.5945121951219512;4;708;72;532;0.44627861577308553
actorfilms_4000;Hybrid;11200;0.054464285714285715;0.2206148282097649;4;482;128;2155;0.6510629056031695
actorfilms_4000;Hybrid;14000;0.0485;0.1615128449096099;4;355;324;3525;0.6574929528986027
actorfilms_4000;Baseline20;280;0.2392857142857143;0.9571428571428572;4;67;0;3;0.030299929278559623
actorfilms_4000;Baseline20;560;0.21428571428571427;0.975609756097561;4;120;0;3;0.095516269418237
actorfilms_4000;Baseline20;840;0.2;0.9882352941176471;4;167;1;2;0.018226354544998834
actorfilms_4000;Baseline20;1120;0.19196428571428573;0.9110169491525424;4;212;3;21;0.04870740207554857
actorfilms_4000;Baseline20;1400;0.19285714285714287;0.9608540925266904;4;270;0;11;0.14824726867311636
actorfilms_4000;Baseline20;2800;0.1667857142857143;0.9302788844621513;4;467;0;35;0.231215995669388
actorfilms_4000;Baseline20;5600;0.1357142857142857;0.7089552238805971;4;683;77;312;0.28195213186670376
actorfilms_4000;Baseline20;8400;0.07976190476190476;0.2811582039446076;4;422;248;1713;0.5795152079164639
actorfilms_4000;Baseline20;11200;0.03767857142857143;0.13547351524879614;4;347;75;2693;0.8052378229597017
actorfilms_4000;Baseline20;14000;0.05057142857142857;0.1386875612144956;4;277;431;4397;0.7265827253706565
actorfilms_4000;Pipeline;280;0.16071428571428573;1.0;5;45;0;0;0.0
actorfilms_4000;Pipeline;560;0.18392857142857144;1.0;5;103;0;0;0.0
actorfilms_4000;Pipeline;840;0.17023809523809524;1.0;5;142;1;0;0.002174229226018438
actorfilms_4000;Pipeline;1120;0.19017857142857142;0.9906976744186047;5;213;0;2;0.06840131237691073
actorfilms_4000;Pipeline;1400;0.14285714285714285;0.9950248756218906;5;200;0;1;0.0021160368475757947
actorfilms_4000;Pipeline;2800;0.15214285714285714;0.9681818181818181;5;426;0;14;0.15136337974316222
actorfilms_4000;Pipeline;5600;0.12803571428571428;0.9122137404580153;5;708;9;69;0.22648799742392367
actorfilms_4000;Pipeline;8400;0.09452380952380952;0.6019711902956786;5;766;28;525;0.4924831959125654
actorfilms_4000;Pipeline;11200;0.061785714285714284;0.3101748095024653;5;619;73;1539;0.6789432299225334
actorfilms_4000;Pipeline;14000;0.04307142857142857;0.20517182715209256;5;393;210;2336;0.6303536618652104
actorfilms_4000;Pipeline_noRev;280;0.16071428571428573;0.9782608695652174;5;45;0;1;0.02786652971327555
actorfilms_4000;Pipeline_noRev;560;0.18392857142857144;1.0;5;103;0;0;0.0
actorfilms_4000;Pipeline_noRev;840;0.17023809523809524;1.0;5;142;1;0;0.002174229226018438
actorfilms_4000;Pipeline_noRev;1120;0.19107142857142856;0.9683257918552036;5;213;1;7;0.10481284764605056
actorfilms_4000;Pipeline_noRev;1400;0.1407142857142857;0.9704433497536946;5;197;0;6;0.07662383325480458
actorfilms_4000;Pipeline_noRev;2800;0.15107142857142858;0.9484304932735426;5;423;0;23;0.1722484127505019
actorfilms_4000;Pipeline_noRev;5600;0.13089285714285714;0.8464203233256351;5;707;26;133;0.24580024137601678
actorfilms_4000;Pipeline_noRev;8400;0.09214285714285714;0.465423932651834;5;714;60;889;0.5112267272812625
actorfilms_4000;Pipeline_noRev;11200;0.06892857142857142;0.241400875547217;5;535;237;2426;0.5719402083598536
actorfilms_4000;Pipeline_noRev;14000;0.046357142857142854;0.19326980345443717;5;401;248;2709;0.6073306002588053
actorfilms_4000;Hybrid;280;0.16071428571428573;0.9782608695652174;5;45;0;1;0.02786652971327555
actorfilms_4000;Hybrid;560;0.18392857142857144;1.0;5;103;0;0;0.0
actorfilms_4000;Hybrid;840;0.17023809523809524;1.0;5;142;1;0;0.002174229226018438
actorfilms_4000;Hybrid;1120;0.19107142857142856;0.9683257918552036;5;213;1;7;0.10481284764605056
actorfilms_4000;Hybrid;1400;0.14214285714285715;0.9802955665024631;5;199;0;4;0.06288992651564204
actorfilms_4000;Hybrid;2800;0.15178571428571427;0.952914798206278;5;425;0;21;0.16973816554637713
actorfilms_4000;Hybrid;5600;0.13125;0.848729792147806;5;710;25;131;0.24332636633598204
actorfilms_4000;Hybrid;8400;0.09428571428571429;0.476247745039086;5;733;59;871;0.5080234398075212
actorfilms_4000;Hybrid;11200;0.07107142857142858;0.2489055659787367;5;562;234;2402;0.5715728004628058
actorfilms_4000;Hybrid;14000;0.04707142857142857;0.19624776652769504;5;410;249;2699;0.6074948780044714
actorfilms_4000;Baseline20;280;0.18571428571428572;1.0;5;51;1;0;0.001386750490563074
actorfilms_4000;Baseline20;560;0.20892857142857144;0.9590163934426229;5;117;0;5;0.15694295194093433
actorfilms_4000;Baseline20;840;0.20833333333333334;0.9831460674157303;5;174;1;3;0.017087021160367057
actorfilms_4000;Baseline20;1120;0.21517857142857144;0.9233716475095786;5;238;3;20;0.12119763157909952
actorfilms_4000;Baseline20;1400;0.17642857142857143;0.9919678714859438;5;246;1;2;0.01764054293439066
actorfilms_4000;Baseline20;2800;0.1742857142857143;0.8327645051194539;5;481;7;98;0.30934720433966184
actorfilms_4000;Baseline20;5600;0.13017857142857142;0.7706131078224101;5;688;41;217;0.319803165215777
actorfilms_4000;Baseline20;8400;0.06904761904761905;0.2549450549450549;5;470;110;1695;0.5883373787282186
actorfilms_4000;Baseline20;11200;0.06053571428571428;0.20677035681610248;5;427;251;2601;0.6903785782270317
actorfilms_4000;Baseline20;14000;0.05542857142857143;0.22683425898859982;5;442;334;2645;0.506130011096087
bikes_4100;Pipeline;369;0.08401084010840108;0.8857142857142857;1;31;0;4;0.3380617018914066
bikes_4100;Pipeline;738;0.0989159891598916;0.9125;1;73;0;7;0.2958039891549808
bikes_4100;Pipeline;1107;0.1093044263775971;0.8897058823529411;1;121;0;15;0.3321055820775357
bikes_4100;Pipeline;1476;0.11043360433604336;0.9157303370786517;1;163;0;15;0.29029237489356885
bikes_4100;Pipeline;1845;0.0943089430894309;0.8969072164948454;1;174;0;20;0.32108064953396775
bikes_4100;Pipeline;3690;0.1016260162601626;0.8886255924170616;1;375;0;47;0.3337280443458991
bikes_4100;Pipeline;7380;0.097289972899729;0.859880239520958;1;718;0;117;0.37432574113870654
bikes_4100;Pipeline;11070;0.12168021680216802;0.7253634894991923;1;1347;0;510;0.4139211818083198
bikes_4100;Pipeline;14760;0.12567750677506775;0.6197794854660875;1;1839;16;1138;0.4594738125620854
bikes_4100;Pipeline;18450;0.0913279132791328;0.2918759743634159;1;1532;153;4088;0.7618398478356292
bikes_4100;Baseline20;369;0.08401084010840108;0.8857142857142857;1;31;0;4;0.3380617018914066
bikes_4100;Baseline20;738;0.0989159891598916;0.9125;1;73;0;7;0.2958039891549808
bikes_4100;Baseline20;1107;0.1093044263775971;0.8897058823529411;1;121;0;15;0.3321055820775357
bikes_4100;Baseline20;1476;0.11043360433604336;0.9157303370786517;1;163;0;15;0.29029237489356885
bikes_4100;Baseline20;1845;0.0943089430894309;0.8969072164948454;1;174;0;20;0.32108064953396775
bikes_4100;Baseline20;3690;0.11273712737127371;0.7098976109215017;1;416;0;170;0.2866054148520673
bikes_4100;Baseline20;7380;0.14769647696476965;0.6186152099886493;1;1065;25;672;0.40153973657086894
bikes_4100;Baseline20;11070;0.14625112917795843;0.43911038784919987;1;1583;36;2068;0.4281791387147271
bikes_4100;Baseline20;14760;0.1355691056910569;0.378833775085195;1;1777;224;3281;0.5758979290201987
bikes_4100;Baseline20;18450;0.08249322493224932;0.3559401309635173;1;1483;39;2754;0.6798949811946655
bikes_4100;Pipeline_noRev;369;0.08401084010840108;0.775;1;31;0;9;0.38804732314499996
bikes_4100;Pipeline_noRev;738;0.10298102981029811;0.8735632183908046;1;76;0;11;0.28630684447879046
bikes_4100;Pipeline_noRev;1107;0.11743450767841011;0.8609271523178808;1;129;1;21;0.3455909517916592
bikes_4100;Pipeline_noRev;1476;0.11517615176151762;0.8900523560209425;1;170;0;21;0.3081683941651117
bikes_4100;Pipeline_noRev;1845;0.1040650406504065;0.8421052631578947;1;191;1;36;0.3315861733409239
bikes_4100;Pipeline_noRev;3690;0.1070460704607046;0.8094262295081968;1;394;1;93;0.3458298080668307
bikes_4100;Pipeline_noRev;7380;0.12113821138211382;0.6930232558139535;1;875;19;396;0.439123738101621
bikes_4100;Pipeline_noRev;11070;0.13315266485998192;0.5046217048955837;1;1445;29;1447;0.4655029585840789
bikes_4100;Pipeline_noRev;14760;0.14437669376693768;0.4445139758030872;1;1956;175;2663;0.543582798728806
bikes_4100;Pipeline_noRev;18450;0.11046070460704607;0.3233380929716008;1;1566;472;4265;0.7390067185305662
bikes_4100;Hybrid;369;0.08401084010840108;0.775;1;31;0;9;0.38804732314499996
bikes_4100;Hybrid;738;0.10298102981029811;0.8735632183908046;1;76;0;11;0.28630684447879046
bikes_4100;Hybrid;1107;0.11743450767841011;0.8609271523178808;1;129;1;21;0.3455909517916592
bikes_4100;Hybrid;1476;0.11517615176151762;0.8900523560209425;1;170;0;21;0.3081683941651117
bikes_4100;Hybrid;1845;0.1040650406504065;0.8421052631578947;1;191;1;36;0.3315861733409239
bikes_4100;Hybrid;3690;0.1070460704607046;0.8094262295081968;1;394;1;93;0.3458298080668307
bikes_4100;Hybrid;7380;0.12100271002710027;0.6922480620155039;1;874;19;397;0.440005512650456
bikes_4100;Hybrid;11070;0.13947606142728095;0.5285861006504622;1;1515;29;1377;0.43839947024971937
bikes_4100;Hybrid;14760;0.15467479674796747;0.4762202753441802;1;2103;180;2511;0.5032870362355053
bikes_4100;Hybrid;18450;0.10997289972899729;0.3219102014913533;1;1558;471;4274;0.7398104121855165
bikes_4100;Pipeline;369;0.10840108401084012;0.975609756097561;2;40;0;1;0.15617376188860607
bikes_4100;Pipeline;738;0.08401084010840108;0.8985507246376812;2;62;0;7;0.31851102863530306
bikes_4100;Pipeline;1107;0.0966576332429991;0.8842975206611571;2;107;0;14;0.34015067152490375
bikes_4100;Pipeline;1476;0.09959349593495935;0.8698224852071006;2;147;0;22;0.36080121229410994
bikes_4100;Pipeline;1845;0.0991869918699187;0.8433179723502304;2;183;0;34;0.3958308068477864
bikes_4100;Pipeline;3690;0.08970189701897019;0.8756613756613757;2;331;0;47;0.3526168236749692
bikes_4100;Pipeline;7380;0.09295392953929539;0.8596491228070176;2;686;0;112;0.3746343246326776
bikes_4100;Pipeline;11070;0.09765130984643179;0.8007407407407408;2;1081;0;269;0.3509165871131074
bikes_4100;Pipeline;14760;0.1405149051490515;0.5083333333333333;2;1864;210;2006;0.3778329203315588
bikes_4100;Pipeline;18450;0.08563685636856369;0.283306437152591;2;1551;29;3997;0.6620236396414688
bikes_4100;Baseline20;369;0.10840108401084012;0.975609756097561;2;40;0;1;0.15617376188860607
bikes_4100;Baseline20;738;0.08401084010840108;0.8985507246376812;2;62;0;7;0.31851102863530306
bikes_4100;Baseline20;1107;0.0966576332429991;0.8842975206611571;2;107;0;14;0.34015067152490375
bikes_4100;Baseline20;1476;0.09959349593495935;0.8698224852071006;2;147;0;22;0.36080121229410994
bikes_4100;Baseline20;1845;0.11382113821138211;0.6287425149700598;2;210;0;124;0.32435059024028545
bikes_4100;Baseline20;3690;0.12086720867208672;0.7610921501706485;2;418;28;140;0.28353546828350074
bikes_4100;Baseline20;7380;0.1478319783197832;0.6202387720295622;2;1062;29;668;0.433870847006053
bikes_4100;Baseline20;11070;0.16702800361336947;0.5217268623024831;2;1759;90;1695;0.42827803014641647
bikes_4100;Baseline20;14760;0.05589430894308943;0.20588969303718493;2;333;492;3182;0.3532140370611561
bikes_4100;Baseline20;18450;0.001951219512195122;0.031007751937984496;2;2;34;1125;0.5074785238770034
bikes_4100;Pipeline_noRev;369;0.11382113821138211;0.9333333333333333;2;42;0;3;0.2108227797095097
bikes_4100;Pipeline_noRev;738;0.08536585365853659;0.8513513513513513;2;63;0;11;0.3289349726256182
bikes_4100;Pipeline_noRev;1107;0.1020776874435411;0.8625954198473282;2;113;0;18;0.34950614012450887
bikes_4100;Pipeline_noRev;1476;0.10094850948509485;0.8277777777777777;2;149;0;31;0.37291375231635887
bikes_4100;Pipeline_noRev;1845;0.1035230352303523;0.7670682730923695;2;191;0;58;0.3818241252862402
bikes_4100;Pipeline_noRev;3690;0.1005420054200542;0.7843551797040169;2;367;4;102;0.34491199661980754
bikes_4100;Pipeline_noRev;7380;0.11192411924119242;0.6634538152610442;2;823;3;419;0.4704346917445464
bikes_4100;Pipeline_noRev;11070;0.12240289069557363;0.5807972567509644;2;1312;43;978;0.40781292461503593
bikes_4100;Pipeline_noRev;14760;0.1701219512195122;0.4305555555555556;2;2109;402;3321;0.5118695386074298
bikes_4100;Pipeline_noRev;18450;0.06953929539295393;0.17738144614959214;2;1255;28;5950;0.674276252185277
bikes_4100;Hybrid;369;0.11382113821138211;0.9333333333333333;2;42;0;3;0.2108227797095097
bikes_4100;Hybrid;738;0.08536585365853659;0.8513513513513513;2;63;0;11;0.3289349726256182
bikes_4100;Hybrid;1107;0.1020776874435411;0.8625954198473282;2;113;0;18;0.34950614012450887
bikes_4100;Hybrid;1476;0.10094850948509485;0.8277777777777777;2;149;0;31;0.37291375231635887
bikes_4100;Hybrid;1845;0.1035230352303523;0.7670682730923695;2;191;0;58;0.3818241252862402
bikes_4100;Hybrid;3690;0.1005420054200542;0.7843551797040169;2;367;4;102;0.34491199661980754
bikes_4100;Hybrid;7380;0.11192411924119242;0.6634538152610442;2;823;3;419;0.4704346917445464
bikes_4100;Hybrid;11070;0.12312556458897922;0.584226318045435;2;1320;43;970;0.4076602711811987
bikes_4100;Hybrid;14760;0.17323848238482384;0.43844307270233196;2;2136;421;3275;0.4836817807053323
bikes_4100;Hybrid;18450;0.08764227642276423;0.22355868934052261;2;1569;48;5616;0.6489832148750424
bikes_4100;Pipeline;369;0.10298102981029811;0.926829268292683;3;38;0;3;0.2705008904002297
bikes_4100;Pipeline;738;0.0948509485094851;0.9090909090909091;3;70;0;7;0.30151134457776363
bikes_4100;Pipeline;1107;0.0966576332429991;0.8916666666666667;3;107;0;13;0.32914029430219166
bikes_4100;Pipeline;1476;0.1043360433604336;0.9166666666666666;3;154;0;14;0.28867513459481287
bikes_4100;Pipeline;1845;0.0991869918699187;0.9242424242424242;3;183;0;15;0.27524094128159016
bikes_4100;Pipeline;3690;0.08997289972899729;0.8578811369509044;3;332;0;55;0.37698655552830473
bikes_4100;Pipeline;7380;0.09051490514905149;0.8597168597168597;3;668;0;109;0.37454390968635476
